k,obj_value,per_red
428,640.0558838113245,50
429,640.0558838113245,50
430,640.0558838113245,50
431,640.0558838113245,50
432,640.0558838113245,50
433,640.0558838113245,50
434,640.0558838113245,50
435,640.0558838113245,50
436,640.0558838113245,50
437,640.0558838113245,50
438,640.0558838113245,50
439,640.0558838113245,50
440,640.0558838113245,50
441,640.0558838113245,50
442,640.0558838113245,50
443,640.0558838113245,50
444,640.0558838113245,50
445,640.0558838113245,50
446,640.0558838113245,50
447,640.0558838113245,50
448,640.0558838113245,50
449,640.0558838113245,50
450,640.0558838113245,50
451,640.0558838113245,50
452,640.0558838113245,50
453,640.0558838113245,50
454,640.0558838113245,50
455,640.0558838113245,50
456,640.0558838113245,50
457,640.0558838113245,50
458,640.0558838113245,50
459,640.0558838113245,50
460,640.0558838113245,50
461,640.0558838113245,50
462,640.0558838113245,50
463,640.0558838113245,50
464,640.0558838113245,50
465,640.0558838113245,50
466,640.0558838113245,50
467,640.0558838113245,50
468,640.0558838113245,50
469,640.0558838113245,50
470,640.0558838113245,50
471,640.0558838113245,50
472,640.0558838113245,50
473,640.0558838113245,50
474,640.0558838113245,50
475,640.0558838113245,50
476,640.0558838113245,50
477,640.0558838113245,50
478,640.0558838113245,50
479,640.0558838113245,50
480,640.0558838113245,50
481,640.0558838113245,50
482,640.0558838113245,50
483,640.0558838113245,50
484,640.0558838113245,50
485,640.0558838113245,50
486,640.0558838113245,50
487,640.0558838113245,50
488,640.0558838113245,50
489,640.0558838113245,50
490,640.0558838113245,50
491,640.0558838113245,50
492,640.0558838113245,50
493,640.0558838113245,50
494,640.0558838113245,50
495,640.0558838113245,50
496,640.0558838113245,50
497,640.0558838113245,50
498,640.0558838113245,50
499,640.0558838113245,50
500,640.0558838113245,50
501,640.0558838113245,50
502,640.0558838113245,50
503,640.0558838113245,50
504,640.0558838113245,50
505,640.0558838113245,50
506,640.0558838113245,50
507,640.0558838113245,50
508,640.0558838113245,50
509,640.0558838113245,50
510,640.0558838113245,50
511,640.0558838113245,50
512,640.0558838113245,50
513,640.0558838113245,50
514,640.0558838113245,50
515,640.0558838113245,50
516,640.0558838113245,50
517,640.0558838113245,50
518,640.0558838113245,50
519,640.0558838113245,50
520,640.0558838113245,50
521,640.0558838113245,50
522,640.0558838113245,50
523,640.0558838113245,50
524,640.0558838113245,50
525,640.0558838113245,50
526,640.0558838113245,50
527,640.0558838113245,50
528,640.0558838113245,50
529,640.0558838113245,50
530,640.0558838113245,50
531,640.0558838113245,50
532,640.0558838113245,50
533,640.0558838113245,50
534,640.0558838113245,50
535,640.0558838113245,50
536,637.838548280068,50
537,637.838548280068,50
538,637.838548280068,50
539,637.838548280068,50
540,637.838548280068,50
541,637.838548280068,50
542,637.838548280068,50
543,637.838548280068,50
544,637.838548280068,50
545,637.838548280068,50
546,637.838548280068,50
547,637.838548280068,50
548,637.838548280068,50
549,637.838548280068,50
550,637.838548280068,50
551,637.838548280068,50
552,637.838548280068,50
553,637.838548280068,50
554,637.838548280068,50
555,637.838548280068,50
556,637.838548280068,50
557,637.838548280068,50
558,637.838548280068,50
559,637.838548280068,50
560,637.838548280068,50
561,637.838548280068,50
562,637.838548280068,50
563,637.838548280068,50
564,637.838548280068,50
565,637.838548280068,50
566,637.838548280068,50
567,637.838548280068,50
568,637.838548280068,50
569,637.838548280068,50
570,637.838548280068,50
571,637.838548280068,50
572,637.838548280068,50
573,637.838548280068,50
574,637.838548280068,50
575,637.838548280068,50
576,637.838548280068,50
577,637.838548280068,50
578,637.838548280068,50
579,637.838548280068,50
580,637.838548280068,50
581,637.838548280068,50
582,637.838548280068,50
583,637.838548280068,50
584,637.838548280068,50
585,637.838548280068,50
586,637.838548280068,50
587,637.838548280068,50
588,637.838548280068,50
589,637.838548280068,50
590,637.838548280068,50
591,637.838548280068,50
592,637.838548280068,50
593,637.838548280068,50
594,637.838548280068,50
595,637.838548280068,50
596,637.838548280068,50
597,637.838548280068,50
598,637.838548280068,50
599,637.838548280068,50
600,637.838548280068,50
601,637.838548280068,50
602,637.838548280068,50
603,637.838548280068,50
604,637.838548280068,50
605,637.838548280068,50
606,637.838548280068,50
607,637.838548280068,50
608,637.838548280068,50
609,637.838548280068,50
610,637.838548280068,50
611,637.838548280068,50
612,637.838548280068,50
613,637.838548280068,50
614,637.838548280068,50
615,637.838548280068,50
616,637.838548280068,50
617,637.838548280068,50
618,637.838548280068,50
619,637.838548280068,50
620,637.838548280068,50
621,637.838548280068,50
622,637.838548280068,50
623,637.838548280068,50
624,637.838548280068,50
625,637.838548280068,50
626,637.838548280068,50
627,637.838548280068,50
628,637.838548280068,50
629,637.838548280068,50
630,637.838548280068,50
631,637.838548280068,50
632,637.838548280068,50
633,637.838548280068,50
634,637.838548280068,50
635,637.838548280068,50
636,637.838548280068,50
637,637.838548280068,50
638,637.838548280068,50
639,637.838548280068,50
640,637.838548280068,50
641,637.838548280068,50
642,637.838548280068,50
643,637.838548280068,50
644,637.838548280068,50
645,637.838548280068,50
646,637.838548280068,50
647,637.838548280068,50
648,637.838548280068,50
649,637.838548280068,50
650,637.838548280068,50
651,637.838548280068,50
652,637.838548280068,50
653,637.838548280068,50
654,637.838548280068,50
655,637.838548280068,50
656,637.838548280068,50
657,637.838548280068,50
