k,obj_value,per_red
379,638.9582804255149,50
380,638.9582804255149,50
381,638.9582804255149,50
382,638.9582804255149,50
383,638.9582804255149,50
384,638.9582804255149,50
385,638.9582804255149,50
386,638.9582804255149,50
387,638.9582804255149,50
388,638.9582804255149,50
389,638.9582804255149,50
390,638.9582804255149,50
391,638.9582804255149,50
392,638.9582804255149,50
393,638.9582804255149,50
394,638.9582804255149,50
395,638.9582804255149,50
396,638.9582804255149,50
397,638.9582804255149,50
398,638.9582804255149,50
399,638.9582804255149,50
400,638.9582804255149,50
401,638.9582804255149,50
402,638.9582804255149,50
403,638.9582804255149,50
404,638.9582804255149,50
405,638.9582804255149,50
406,638.9582804255149,50
407,638.9582804255149,50
408,638.9582804255149,50
409,638.9582804255149,50
410,638.9582804255149,50
411,638.9582804255149,50
412,638.9582804255149,50
413,638.9582804255149,50
414,638.9582804255149,50
415,638.9582804255149,50
416,638.9582804255149,50
417,638.9582804255149,50
418,638.9582804255149,50
419,638.9582804255149,50
420,638.9582804255149,50
421,638.9582804255149,50
422,638.9582804255149,50
423,638.9582804255149,50
424,638.9582804255149,50
425,638.9582804255149,50
426,638.9582804255149,50
427,638.9582804255149,50
428,638.9582804255149,50
429,638.9582804255149,50
430,638.9582804255149,50
431,638.9582804255149,50
432,638.9582804255149,50
433,638.9582804255149,50
434,638.9582804255149,50
435,638.9582804255149,50
436,638.9582804255149,50
437,638.9582804255149,50
438,638.9582804255149,50
439,638.9582804255149,50
440,638.9582804255149,50
441,638.9582804255149,50
442,638.9582804255149,50
443,638.9582804255149,50
444,638.9582804255149,50
445,638.9582804255149,50
446,638.9582804255149,50
447,638.9582804255149,50
448,638.9582804255149,50
449,638.9582804255149,50
450,638.9582804255149,50
451,638.9582804255149,50
452,638.9582804255149,50
453,638.9582804255149,50
454,638.9582804255149,50
455,638.9582804255149,50
456,638.9582804255149,50
457,638.9582804255149,50
458,638.9582804255149,50
459,638.9582804255149,50
460,638.9582804255149,50
461,638.9582804255149,50
462,638.9582804255149,50
463,638.9582804255149,50
464,638.9582804255149,50
465,638.9582804255149,50
466,638.9582804255149,50
467,638.9582804255149,50
468,638.9582804255149,50
469,638.9582804255149,50
470,638.9582804255149,50
471,638.9582804255149,50
472,638.9582804255149,50
473,638.9582804255149,50
474,638.9582804255149,50
475,638.9582804255149,50
476,638.9582804255149,50
477,638.9582804255149,50
478,638.9582804255149,50
479,638.9582804255149,50
480,638.9582804255149,50
481,638.9582804255149,50
482,638.9582804255149,50
483,638.9582804255149,50
484,638.9582804255149,50
485,638.9582804255149,50
486,638.9582804255149,50
487,638.9582804255149,50
488,638.9582804255149,50
489,638.9582804255149,50
490,638.9582804255149,50
491,638.9582804255149,50
492,638.9582804255149,50
493,638.9582804255149,50
494,638.9582804255149,50
495,638.9582804255149,50
496,638.9582804255149,50
497,638.9582804255149,50
498,638.9582804255149,50
499,638.9582804255149,50
500,638.9582804255149,50
501,638.9582804255149,50
502,638.9582804255149,50
503,638.9582804255149,50
504,638.9582804255149,50
505,638.9582804255149,50
506,638.9582804255149,50
507,638.9582804255149,50
508,638.9582804255149,50
509,638.9582804255149,50
510,638.9582804255149,50
511,638.9582804255149,50
512,638.9582804255149,50
513,638.9582804255149,50
514,638.9582804255149,50
515,638.9582804255149,50
516,638.9582804255149,50
517,638.9582804255149,50
518,638.9582804255149,50
519,638.9582804255149,50
520,638.9582804255149,50
521,638.9582804255149,50
522,638.9582804255149,50
523,638.9582804255149,50
524,638.9582804255149,50
525,638.9582804255149,50
526,638.9582804255149,50
527,638.9582804255149,50
528,638.9582804255149,50
529,638.9582804255149,50
530,638.9582804255149,50
531,638.9582804255149,50
532,638.9582804255149,50
533,638.9582804255149,50
534,638.9582804255149,50
535,638.9582804255149,50
536,638.9582804255149,50
537,638.9582804255149,50
538,638.9582804255149,50
539,638.9582804255149,50
540,638.9582804255149,50
541,638.9582804255149,50
542,638.9582804255149,50
543,638.9582804255149,50
544,638.9582804255149,50
545,638.9582804255149,50
546,638.9582804255149,50
547,638.9582804255149,50
548,638.9582804255149,50
549,638.9582804255149,50
550,638.9582804255149,50
551,638.9582804255149,50
552,638.9582804255149,50
553,638.9582804255149,50
554,638.9582804255149,50
555,638.9582804255149,50
556,638.9582804255149,50
557,638.9582804255149,50
558,638.9582804255149,50
559,638.9582804255149,50
560,638.9582804255149,50
561,638.9582804255149,50
562,638.9582804255149,50
563,638.9582804255149,50
564,638.9582804255149,50
565,638.9582804255149,50
566,638.9582804255149,50
567,638.9582804255149,50
568,638.9582804255149,50
569,638.9582804255149,50
570,638.9582804255149,50
571,638.9582804255149,50
572,638.9582804255149,50
573,638.9582804255149,50
574,638.9582804255149,50
575,638.9582804255149,50
576,638.9582804255149,50
577,638.9582804255149,50
578,638.9582804255149,50
579,638.9582804255149,50
580,638.9582804255149,50
581,638.9582804255149,50
582,638.9582804255149,50
583,638.9582804255149,50
584,638.9582804255149,50
585,638.9582804255149,50
586,638.9582804255149,50
587,638.9582804255149,50
588,638.9582804255149,50
589,638.9582804255149,50
590,638.9582804255149,50
591,638.9582804255149,50
592,638.9582804255149,50
593,638.9582804255149,50
594,638.9582804255149,50
595,638.9582804255149,50
596,638.9582804255149,50
597,638.9582804255149,50
598,638.9582804255149,50
599,638.9582804255149,50
600,638.9582804255149,50
601,638.9582804255149,50
602,638.9582804255149,50
603,638.9582804255149,50
604,638.9582804255149,50
605,638.9582804255149,50
606,638.9582804255149,50
607,638.9582804255149,50
608,638.9582804255149,50
609,638.9582804255149,50
610,638.9582804255149,50
611,638.9582804255149,50
612,638.9582804255149,50
613,638.9582804255149,50
614,638.9582804255149,50
615,638.9582804255149,50
616,638.9582804255149,50
617,638.9582804255149,50
618,638.9582804255149,50
619,638.9582804255149,50
620,638.9582804255149,50
621,638.9582804255149,50
622,638.9582804255149,50
623,638.9582804255149,50
624,638.9582804255149,50
625,638.9582804255149,50
626,638.9582804255149,50
627,638.9582804255149,50
628,638.9582804255149,50
629,638.9582804255149,50
630,638.9582804255149,50
631,638.9582804255149,50
632,638.9582804255149,50
633,638.9582804255149,50
634,638.9582804255149,50
635,638.9582804255149,50
636,638.9582804255149,50
637,638.9582804255149,50
638,638.9582804255149,50
639,638.9582804255149,50
640,638.9582804255149,50
641,638.9582804255149,50
642,638.9582804255149,50
643,638.9582804255149,50
644,638.9582804255149,50
645,638.9582804255149,50
646,638.9582804255149,50
647,638.9582804255149,50
648,638.9582804255149,50
649,638.9582804255149,50
650,638.9582804255149,50
651,638.9582804255149,50
652,638.9582804255149,50
653,638.9582804255149,50
654,638.9582804255149,50
655,638.9582804255149,50
656,638.9582804255149,50
657,638.9582804255149,50
658,638.9582804255149,50
659,638.9582804255149,50
660,638.9582804255149,50
661,638.9582804255149,50
662,638.9582804255149,50
663,638.9582804255149,50
664,638.9582804255149,50
665,638.9582804255149,50
666,638.9582804255149,50
667,638.9582804255149,50
668,638.9582804255149,50
669,638.9582804255149,50
670,638.9582804255149,50
671,638.9582804255149,50
672,638.9582804255149,50
673,638.9582804255149,50
674,638.9582804255149,50
675,638.9582804255149,50
676,638.9582804255149,50
677,638.9582804255149,50
678,638.9582804255149,50
679,638.9582804255149,50
680,638.9582804255149,50
681,638.9582804255149,50
682,638.9582804255149,50
683,638.9582804255149,50
684,638.9582804255149,50
685,638.9582804255149,50
686,638.9582804255149,50
687,638.9582804255149,50
688,638.9582804255149,50
689,638.9582804255149,50
690,638.9582804255149,50
691,638.9582804255149,50
692,638.9582804255149,50
693,638.9582804255149,50
694,638.9582804255149,50
695,638.9582804255149,50
696,638.9582804255149,50
697,638.9582804255149,50
698,638.9582804255149,50
699,638.9582804255149,50
700,638.9582804255149,50
701,638.9582804255149,50
702,638.9582804255149,50
703,638.9582804255149,50
704,638.9582804255149,50
705,638.9582804255149,50
706,638.9582804255149,50
707,638.9582804255149,50
708,638.9582804255149,50
709,638.9582804255149,50
710,638.9582804255149,50
711,638.9582804255149,50
712,638.9582804255149,50
713,638.9582804255149,50
714,638.9582804255149,50
715,638.9582804255149,50
716,638.9582804255149,50
717,638.9582804255149,50
718,638.9582804255149,50
719,638.9582804255149,50
720,638.9582804255149,50
721,638.9582804255149,50
722,638.9582804255149,50
723,638.9582804255149,50
724,638.9582804255149,50
725,638.9582804255149,50
726,638.9582804255149,50
727,638.9582804255149,50
728,638.9582804255149,50
729,638.9582804255149,50
730,638.9582804255149,50
731,638.9582804255149,50
732,638.9582804255149,50
733,638.9582804255149,50
734,638.9582804255149,50
735,638.9582804255149,50
736,638.9582804255149,50
737,638.9582804255149,50
738,638.9582804255149,50
739,638.9582804255149,50
740,638.9582804255149,50
741,638.9582804255149,50
742,638.9582804255149,50
743,638.9582804255149,50
744,638.9582804255149,50
745,638.9582804255149,50
746,638.9582804255149,50
747,638.9582804255149,50
748,638.9582804255149,50
749,638.9582804255149,50
750,638.9582804255149,50
751,638.9582804255149,50
752,638.9582804255149,50
753,638.9582804255149,50
754,638.9582804255149,50
755,638.9582804255149,50
756,638.9582804255149,50
757,638.9582804255149,50
758,638.9582804255149,50
759,638.9582804255149,50
760,638.9582804255149,50
761,638.9582804255149,50
762,638.9582804255149,50
763,638.9582804255149,50
764,638.9582804255149,50
765,638.9582804255149,50
766,638.9582804255149,50
767,638.9582804255149,50
768,638.9582804255149,50
769,638.9582804255149,50
770,638.9582804255149,50
771,638.9582804255149,50
772,638.9582804255149,50
773,638.9582804255149,50
774,638.9582804255149,50
775,638.9582804255149,50
776,638.9582804255149,50
777,638.9582804255149,50
778,638.9582804255149,50
779,638.9582804255149,50
780,638.9582804255149,50
781,638.9582804255149,50
782,638.9582804255149,50
783,638.9582804255149,50
784,638.9582804255149,50
785,638.9582804255149,50
786,638.9582804255149,50
787,638.9582804255149,50
788,638.9582804255149,50
789,638.9582804255149,50
790,638.9582804255149,50
791,638.9582804255149,50
792,638.9582804255149,50
793,638.9582804255149,50
794,638.9582804255149,50
795,638.9582804255149,50
796,638.9582804255149,50
797,638.9582804255149,50
798,638.9582804255149,50
799,638.9582804255149,50
800,638.9582804255149,50
801,638.9582804255149,50
802,638.9582804255149,50
803,638.9582804255149,50
804,638.9582804255149,50
805,638.9582804255149,50
806,638.9582804255149,50
807,638.9582804255149,50
808,638.9582804255149,50
809,638.9582804255149,50
810,638.9582804255149,50
811,638.9582804255149,50
812,638.9582804255149,50
813,638.9582804255149,50
814,638.9582804255149,50
815,638.9582804255149,50
816,638.9582804255149,50
817,638.9582804255149,50
818,638.9582804255149,50
819,638.9582804255149,50
820,638.9582804255149,50
821,638.9582804255149,50
822,638.9582804255149,50
823,638.9582804255149,50
824,638.9582804255149,50
825,638.9582804255149,50
826,638.9582804255149,50
827,638.9582804255149,50
828,638.9582804255149,50
829,638.9582804255149,50
830,638.9582804255149,50
831,638.9582804255149,50
832,638.9582804255149,50
833,638.9582804255149,50
834,638.9582804255149,50
835,638.9582804255149,50
836,638.9582804255149,50
837,638.9582804255149,50
838,638.9582804255149,50
839,638.9582804255149,50
840,638.9582804255149,50
841,638.9582804255149,50
842,638.9582804255149,50
843,638.9582804255149,50
844,638.9582804255149,50
845,638.9582804255149,50
846,638.9582804255149,50
847,638.9582804255149,50
848,638.9582804255149,50
849,638.9582804255149,50
850,638.9582804255149,50
851,638.9582804255149,50
852,638.9582804255149,50
853,638.9582804255149,50
854,638.9582804255149,50
855,638.9582804255149,50
856,638.9582804255149,50
857,638.9582804255149,50
858,638.9582804255149,50
859,638.9582804255149,50
860,638.9582804255149,50
861,638.9582804255149,50
862,638.9582804255149,50
863,638.9582804255149,50
864,638.9582804255149,50
865,638.9582804255149,50
866,638.9582804255149,50
867,638.9582804255149,50
868,638.9582804255149,50
869,638.9582804255149,50
870,638.9582804255149,50
871,638.9582804255149,50
872,638.9582804255149,50
873,638.9582804255149,50
874,638.9582804255149,50
875,638.9582804255149,50
876,638.9582804255149,50
877,638.9582804255149,50
878,638.9582804255149,50
879,638.9582804255149,50
880,638.9582804255149,50
881,638.9582804255149,50
882,638.9582804255149,50
883,638.9582804255149,50
884,638.9582804255149,50
885,638.9582804255149,50
886,638.9582804255149,50
887,638.9582804255149,50
888,638.9582804255149,50
889,638.9582804255149,50
890,638.9582804255149,50
891,638.9582804255149,50
892,638.9582804255149,50
893,638.9582804255149,50
894,638.9582804255149,50
895,638.9582804255149,50
896,638.9582804255149,50
897,638.9582804255149,50
898,638.9582804255149,50
899,638.9582804255149,50
900,638.9582804255149,50
901,638.9582804255149,50
902,638.9582804255149,50
903,638.9582804255149,50
904,638.9582804255149,50
905,638.9582804255149,50
906,638.9582804255149,50
907,638.9582804255149,50
908,638.9582804255149,50
909,638.9582804255149,50
910,638.9582804255149,50
911,638.9582804255149,50
912,638.9582804255149,50
913,638.9582804255149,50
914,638.9582804255149,50
915,638.9582804255149,50
916,638.9582804255149,50
917,638.9582804255149,50
918,638.9582804255149,50
919,638.9582804255149,50
920,638.9582804255149,50
921,638.9582804255149,50
922,638.9582804255149,50
923,638.9582804255149,50
924,638.9582804255149,50
925,638.9582804255149,50
926,638.9582804255149,50
927,638.9582804255149,50
928,638.9582804255149,50
929,638.9582804255149,50
930,638.9582804255149,50
931,638.9582804255149,50
932,638.9582804255149,50
933,638.9582804255149,50
934,638.9582804255149,50
935,638.9582804255149,50
936,638.9582804255149,50
937,638.9582804255149,50
938,638.9582804255149,50
939,638.9582804255149,50
940,638.9582804255149,50
941,638.9582804255149,50
942,638.9582804255149,50
943,638.9582804255149,50
944,638.9582804255149,50
945,638.9582804255149,50
946,638.9582804255149,50
947,638.9582804255149,50
948,638.9582804255149,50
949,638.9582804255149,50
950,638.9582804255149,50
951,638.9582804255149,50
952,638.9582804255149,50
953,638.9582804255149,50
954,638.9582804255149,50
955,638.9582804255149,50
956,638.9582804255149,50
957,638.9582804255149,50
958,638.9582804255149,50
959,638.9582804255149,50
960,638.9582804255149,50
961,638.9582804255149,50
962,638.9582804255149,50
963,638.9582804255149,50
964,638.9582804255149,50
965,638.9582804255149,50
966,638.9582804255149,50
967,638.9582804255149,50
968,638.9582804255149,50
969,638.9582804255149,50
970,638.9582804255149,50
971,638.9582804255149,50
972,638.9582804255149,50
973,638.9582804255149,50
974,638.9582804255149,50
975,638.9582804255149,50
976,638.9582804255149,50
977,638.9582804255149,50
978,638.9582804255149,50
979,638.9582804255149,50
980,638.9582804255149,50
981,638.9582804255149,50
982,638.9582804255149,50
983,638.9582804255149,50
984,638.9582804255149,50
985,638.9582804255149,50
986,638.9582804255149,50
987,638.9582804255149,50
988,638.9582804255149,50
989,638.9582804255149,50
990,638.9582804255149,50
991,638.9582804255149,50
992,638.9582804255149,50
993,638.9582804255149,50
994,638.9582804255149,50
995,638.9582804255149,50
996,638.9582804255149,50
997,638.9582804255149,50
998,638.9582804255149,50
999,638.9582804255149,50
1000,638.9582804255149,50
