k,obj_value,per_red
323,674.7368863071638,50
324,674.7368863071638,50
325,674.7368863071638,50
326,674.7368863071638,50
327,674.7368863071638,50
328,674.7368863071638,50
329,674.7368863071638,50
330,674.7368863071638,50
331,674.7368863071638,50
332,674.7368863071638,50
333,674.7368863071638,50
334,674.7368863071638,50
335,674.7368863071638,50
336,674.7368863071638,50
337,674.7368863071638,50
338,674.7368863071638,50
339,674.7368863071638,50
340,674.7368863071638,50
341,674.7368863071638,50
342,674.7368863071638,50
343,674.7368863071638,50
344,674.7368863071638,50
345,674.7368863071638,50
346,674.7368863071638,50
347,674.7368863071638,50
348,674.7368863071638,50
349,674.7368863071638,50
350,674.7368863071638,50
351,674.7368863071638,50
352,674.7368863071638,50
353,674.7368863071638,50
354,674.7368863071638,50
355,674.7368863071638,50
356,674.7368863071638,50
357,674.7368863071638,50
358,674.7368863071638,50
359,674.7368863071638,50
360,674.7368863071638,50
361,674.7368863071638,50
362,674.7368863071638,50
363,674.7368863071638,50
364,674.7368863071638,50
365,674.7368863071638,50
366,674.7368863071638,50
367,674.7368863071638,50
368,674.7368863071638,50
369,674.7368863071638,50
370,674.7368863071638,50
371,674.7368863071638,50
372,674.7368863071638,50
373,674.7368863071638,50
374,674.7368863071638,50
375,674.7368863071638,50
376,674.7368863071638,50
377,674.7368863071638,50
378,674.7368863071638,50
379,674.7368863071638,50
380,674.7368863071638,50
381,674.7368863071638,50
382,674.7368863071638,50
383,674.7368863071638,50
384,674.7368863071638,50
385,674.7368863071638,50
386,674.7368863071638,50
387,674.7368863071638,50
388,674.7368863071638,50
389,674.7368863071638,50
390,674.7368863071638,50
391,674.7368863071638,50
392,674.7368863071638,50
393,674.7368863071638,50
394,674.7368863071638,50
395,674.7368863071638,50
396,674.7368863071638,50
397,674.7368863071638,50
398,674.7368863071638,50
399,674.7368863071638,50
400,674.7368863071638,50
401,674.7368863071638,50
402,674.7368863071638,50
403,674.7368863071638,50
404,674.7368863071638,50
405,674.7368863071638,50
406,674.7368863071638,50
407,674.7368863071638,50
408,674.7368863071638,50
409,674.7368863071638,50
410,674.7368863071638,50
411,674.7368863071638,50
412,674.7368863071638,50
413,674.7368863071638,50
414,674.7368863071638,50
415,674.7368863071638,50
416,674.7368863071638,50
417,674.7368863071638,50
418,674.7368863071638,50
419,674.7368863071638,50
420,674.7368863071638,50
421,674.7368863071638,50
422,674.7368863071638,50
423,674.7368863071638,50
424,674.7368863071638,50
425,674.7368863071638,50
426,674.7368863071638,50
427,674.7368863071638,50
428,674.7368863071638,50
429,674.7368863071638,50
430,674.7368863071638,50
431,674.7368863071638,50
432,674.7368863071638,50
433,674.7368863071638,50
434,674.7368863071638,50
435,674.7368863071638,50
436,674.7368863071638,50
437,674.7368863071638,50
438,674.7368863071638,50
439,674.7368863071638,50
440,674.7368863071638,50
441,674.7368863071638,50
442,674.7368863071638,50
443,674.7368863071638,50
444,674.7368863071638,50
445,674.7368863071638,50
446,674.7368863071638,50
447,674.7368863071638,50
448,674.7368863071638,50
449,674.7368863071638,50
450,674.7368863071638,50
451,674.7368863071638,50
452,674.7368863071638,50
453,674.7368863071638,50
454,674.7368863071638,50
455,674.7368863071638,50
456,674.7368863071638,50
457,674.7368863071638,50
458,674.7368863071638,50
459,674.7368863071638,50
460,674.7368863071638,50
461,674.7368863071638,50
462,674.7368863071638,50
463,674.7368863071638,50
464,674.7368863071638,50
465,674.7368863071638,50
466,674.7368863071638,50
467,674.7368863071638,50
468,674.7368863071638,50
469,674.7368863071638,50
470,674.7368863071638,50
471,674.7368863071638,50
472,674.7368863071638,50
473,674.7368863071638,50
474,674.7368863071638,50
475,674.7368863071638,50
476,674.7368863071638,50
477,674.7368863071638,50
478,674.7368863071638,50
479,674.7368863071638,50
480,674.7368863071638,50
481,674.7368863071638,50
482,674.7368863071638,50
483,674.7368863071638,50
484,674.7368863071638,50
485,674.7368863071638,50
486,674.7368863071638,50
487,674.7368863071638,50
488,674.7368863071638,50
489,674.7368863071638,50
490,674.7368863071638,50
491,674.7368863071638,50
492,674.7368863071638,50
493,674.7368863071638,50
494,674.7368863071638,50
495,674.7368863071638,50
496,674.7368863071638,50
497,674.7368863071638,50
498,674.7368863071638,50
499,674.7368863071638,50
500,674.7368863071638,50
501,674.7368863071638,50
502,674.7368863071638,50
503,674.7368863071638,50
504,674.7368863071638,50
505,674.7368863071638,50
506,674.7368863071638,50
507,674.7368863071638,50
508,674.7368863071638,50
509,674.7368863071638,50
510,674.7368863071638,50
511,674.7368863071638,50
512,674.7368863071638,50
513,674.7368863071638,50
514,674.7368863071638,50
515,674.7368863071638,50
516,674.7368863071638,50
517,674.7368863071638,50
518,674.7368863071638,50
519,674.7368863071638,50
520,674.7368863071638,50
521,674.7368863071638,50
522,674.7368863071638,50
523,674.7368863071638,50
524,674.7368863071638,50
525,674.7368863071638,50
526,674.7368863071638,50
527,674.7368863071638,50
528,674.7368863071638,50
529,674.7368863071638,50
530,674.7368863071638,50
531,674.7368863071638,50
532,674.7368863071638,50
533,674.7368863071638,50
534,674.7368863071638,50
535,674.7368863071638,50
536,674.7368863071638,50
537,674.7368863071638,50
538,674.7368863071638,50
539,674.7368863071638,50
540,674.7368863071638,50
541,674.7368863071638,50
542,674.7368863071638,50
543,674.7368863071638,50
544,674.7368863071638,50
545,674.7368863071638,50
546,674.7368863071638,50
547,674.7368863071638,50
548,674.7368863071638,50
549,674.7368863071638,50
550,674.7368863071638,50
551,674.7368863071638,50
552,674.7368863071638,50
553,674.7368863071638,50
554,674.7368863071638,50
555,674.7368863071638,50
556,674.7368863071638,50
557,674.7368863071638,50
558,674.7368863071638,50
559,674.7368863071638,50
560,674.7368863071638,50
561,674.7368863071638,50
562,674.7368863071638,50
563,674.7368863071638,50
564,674.7368863071638,50
565,674.7368863071638,50
566,674.7368863071638,50
567,674.7368863071638,50
568,674.7368863071638,50
569,674.7368863071638,50
570,674.7368863071638,50
571,674.7368863071638,50
572,674.7368863071638,50
573,674.7368863071638,50
574,674.7368863071638,50
575,674.7368863071638,50
576,674.7368863071638,50
577,674.7368863071638,50
578,674.7368863071638,50
579,674.7368863071638,50
580,674.7368863071638,50
581,674.7368863071638,50
582,674.7368863071638,50
583,674.7368863071638,50
584,674.7368863071638,50
585,674.7368863071638,50
586,674.7368863071638,50
587,674.7368863071638,50
588,674.7368863071638,50
589,674.7368863071638,50
590,674.7368863071638,50
591,674.7368863071638,50
592,674.7368863071638,50
593,674.7368863071638,50
594,674.7368863071638,50
595,674.7368863071638,50
596,674.7368863071638,50
597,674.7368863071638,50
598,674.7368863071638,50
599,674.7368863071638,50
600,674.7368863071638,50
601,674.7368863071638,50
602,674.7368863071638,50
603,674.7368863071638,50
604,674.7368863071638,50
605,674.7368863071638,50
606,674.7368863071638,50
607,674.7368863071638,50
608,674.7368863071638,50
609,674.7368863071638,50
610,674.7368863071638,50
611,674.7368863071638,50
612,674.7368863071638,50
613,674.7368863071638,50
614,674.7368863071638,50
615,674.7368863071638,50
616,674.7368863071638,50
617,674.7368863071638,50
618,674.7368863071638,50
619,674.7368863071638,50
620,674.7368863071638,50
621,674.7368863071638,50
622,674.7368863071638,50
623,674.7368863071638,50
624,674.7368863071638,50
625,674.7368863071638,50
626,674.7368863071638,50
627,674.7368863071638,50
628,674.7368863071638,50
629,674.7368863071638,50
630,674.7368863071638,50
631,674.7368863071638,50
632,674.7368863071638,50
633,674.7368863071638,50
634,674.7368863071638,50
635,674.7368863071638,50
636,674.7368863071638,50
637,674.7368863071638,50
638,674.7368863071638,50
639,674.7368863071638,50
640,674.7368863071638,50
641,674.7368863071638,50
642,674.7368863071638,50
643,674.7368863071638,50
644,674.7368863071638,50
645,674.7368863071638,50
646,674.7368863071638,50
647,674.7368863071638,50
648,674.7368863071638,50
649,674.7368863071638,50
650,674.7368863071638,50
651,674.7368863071638,50
652,674.7368863071638,50
653,674.7368863071638,50
654,674.7368863071638,50
655,674.7368863071638,50
656,674.7368863071638,50
657,674.7368863071638,50
658,674.7368863071638,50
659,674.7368863071638,50
660,674.7368863071638,50
661,674.7368863071638,50
662,674.7368863071638,50
663,674.7368863071638,50
664,674.7368863071638,50
665,674.7368863071638,50
666,674.7368863071638,50
667,674.7368863071638,50
668,674.7368863071638,50
669,674.7368863071638,50
670,674.7368863071638,50
671,674.7368863071638,50
672,674.7368863071638,50
673,674.7368863071638,50
674,674.7368863071638,50
675,674.7368863071638,50
676,674.7368863071638,50
677,674.7368863071638,50
678,674.7368863071638,50
679,674.7368863071638,50
680,674.7368863071638,50
681,674.7368863071638,50
682,674.7368863071638,50
683,674.7368863071638,50
684,674.7368863071638,50
685,674.7368863071638,50
686,674.7368863071638,50
687,674.7368863071638,50
688,674.7368863071638,50
689,674.7368863071638,50
690,674.7368863071638,50
691,674.7368863071638,50
692,674.7368863071638,50
693,674.7368863071638,50
694,674.7368863071638,50
695,674.7368863071638,50
696,674.7368863071638,50
697,674.7368863071638,50
698,674.7368863071638,50
699,674.7368863071638,50
700,674.7368863071638,50
701,674.7368863071638,50
702,674.7368863071638,50
703,674.7368863071638,50
704,674.7368863071638,50
705,674.7368863071638,50
706,674.7368863071638,50
707,674.7368863071638,50
708,674.7368863071638,50
709,674.7368863071638,50
710,674.7368863071638,50
711,674.7368863071638,50
712,674.7368863071638,50
713,674.7368863071638,50
714,674.7368863071638,50
715,674.7368863071638,50
716,674.7368863071638,50
717,674.7368863071638,50
718,674.7368863071638,50
719,674.7368863071638,50
720,674.7368863071638,50
721,674.7368863071638,50
722,674.7368863071638,50
723,674.7368863071638,50
724,674.7368863071638,50
725,674.7368863071638,50
726,674.7368863071638,50
727,674.7368863071638,50
728,674.7368863071638,50
729,674.7368863071638,50
730,674.7368863071638,50
731,674.7368863071638,50
732,674.7368863071638,50
733,674.7368863071638,50
734,674.7368863071638,50
735,674.7368863071638,50
736,674.7368863071638,50
737,674.7368863071638,50
738,674.7368863071638,50
739,674.7368863071638,50
740,674.7368863071638,50
741,674.7368863071638,50
742,674.7368863071638,50
743,674.7368863071638,50
744,674.7368863071638,50
745,674.7368863071638,50
746,674.7368863071638,50
747,674.7368863071638,50
748,674.7368863071638,50
749,674.7368863071638,50
750,674.7368863071638,50
751,674.7368863071638,50
752,674.7368863071638,50
753,674.7368863071638,50
754,674.7368863071638,50
755,674.7368863071638,50
756,674.7368863071638,50
757,674.7368863071638,50
758,674.7368863071638,50
759,674.7368863071638,50
760,674.7368863071638,50
761,674.7368863071638,50
762,674.7368863071638,50
763,674.7368863071638,50
764,674.7368863071638,50
765,674.7368863071638,50
766,674.7368863071638,50
767,674.7368863071638,50
768,674.7368863071638,50
769,674.7368863071638,50
770,674.7368863071638,50
771,674.7368863071638,50
772,674.7368863071638,50
773,674.7368863071638,50
774,674.7368863071638,50
775,674.7368863071638,50
776,674.7368863071638,50
777,674.7368863071638,50
778,674.7368863071638,50
779,674.7368863071638,50
780,674.7368863071638,50
781,674.7368863071638,50
782,674.7368863071638,50
783,674.7368863071638,50
784,674.7368863071638,50
785,674.7368863071638,50
786,674.7368863071638,50
787,674.7368863071638,50
788,674.7368863071638,50
789,674.7368863071638,50
790,674.7368863071638,50
791,674.7368863071638,50
792,674.7368863071638,50
793,674.7368863071638,50
794,674.7368863071638,50
795,674.7368863071638,50
796,674.7368863071638,50
797,674.7368863071638,50
798,674.7368863071638,50
799,674.7368863071638,50
800,674.7368863071638,50
801,674.7368863071638,50
802,674.7368863071638,50
803,674.7368863071638,50
804,674.7368863071638,50
805,674.7368863071638,50
806,674.7368863071638,50
807,674.7368863071638,50
808,674.7368863071638,50
809,674.7368863071638,50
810,674.7368863071638,50
811,674.7368863071638,50
812,674.7368863071638,50
813,674.7368863071638,50
814,674.7368863071638,50
815,674.7368863071638,50
816,674.7368863071638,50
817,674.7368863071638,50
818,674.7368863071638,50
819,674.7368863071638,50
820,674.7368863071638,50
821,674.7368863071638,50
822,674.7368863071638,50
823,674.7368863071638,50
824,674.7368863071638,50
825,674.7368863071638,50
826,674.7368863071638,50
827,674.7368863071638,50
828,674.7368863071638,50
829,674.7368863071638,50
830,674.7368863071638,50
831,674.7368863071638,50
832,674.7368863071638,50
833,674.7368863071638,50
834,674.7368863071638,50
835,674.7368863071638,50
836,674.7368863071638,50
837,674.7368863071638,50
838,674.7368863071638,50
839,674.7368863071638,50
840,674.7368863071638,50
841,674.7368863071638,50
842,674.7368863071638,50
843,674.7368863071638,50
844,674.7368863071638,50
845,674.7368863071638,50
846,674.7368863071638,50
847,674.7368863071638,50
848,674.7368863071638,50
849,674.7368863071638,50
850,674.7368863071638,50
851,674.7368863071638,50
852,674.7368863071638,50
853,674.7368863071638,50
854,674.7368863071638,50
855,674.7368863071638,50
856,674.7368863071638,50
857,674.7368863071638,50
858,674.7368863071638,50
859,674.7368863071638,50
860,674.7368863071638,50
861,674.7368863071638,50
862,674.7368863071638,50
863,674.7368863071638,50
864,674.7368863071638,50
865,674.7368863071638,50
866,674.7368863071638,50
867,674.7368863071638,50
868,674.7368863071638,50
869,674.7368863071638,50
870,674.7368863071638,50
871,674.7368863071638,50
872,674.7368863071638,50
873,674.7368863071638,50
874,674.7368863071638,50
875,674.7368863071638,50
876,674.7368863071638,50
877,674.7368863071638,50
878,674.7368863071638,50
879,674.7368863071638,50
880,674.7368863071638,50
881,674.7368863071638,50
882,674.7368863071638,50
883,674.7368863071638,50
884,674.7368863071638,50
885,674.7368863071638,50
886,674.7368863071638,50
887,674.7368863071638,50
888,674.7368863071638,50
889,674.7368863071638,50
890,674.7368863071638,50
891,674.7368863071638,50
892,674.7368863071638,50
893,674.7368863071638,50
894,674.7368863071638,50
895,674.7368863071638,50
896,674.7368863071638,50
897,674.7368863071638,50
898,674.7368863071638,50
899,674.7368863071638,50
900,674.7368863071638,50
901,674.7368863071638,50
902,674.7368863071638,50
903,674.7368863071638,50
904,674.7368863071638,50
905,674.7368863071638,50
906,674.7368863071638,50
907,674.7368863071638,50
908,674.7368863071638,50
909,674.7368863071638,50
910,674.7368863071638,50
911,674.7368863071638,50
912,674.7368863071638,50
913,674.7368863071638,50
914,674.7368863071638,50
915,674.7368863071638,50
916,674.7368863071638,50
917,674.7368863071638,50
918,674.7368863071638,50
919,674.7368863071638,50
920,674.7368863071638,50
921,674.7368863071638,50
922,674.7368863071638,50
923,674.7368863071638,50
924,674.7368863071638,50
925,674.7368863071638,50
926,674.7368863071638,50
927,674.7368863071638,50
928,674.7368863071638,50
929,674.7368863071638,50
930,674.7368863071638,50
931,674.7368863071638,50
932,674.7368863071638,50
933,674.7368863071638,50
934,674.7368863071638,50
935,674.7368863071638,50
936,674.7368863071638,50
937,674.7368863071638,50
938,674.7368863071638,50
939,674.7368863071638,50
940,674.7368863071638,50
941,674.7368863071638,50
942,674.7368863071638,50
943,674.7368863071638,50
944,674.7368863071638,50
945,674.7368863071638,50
946,674.7368863071638,50
947,674.7368863071638,50
948,674.7368863071638,50
949,674.7368863071638,50
950,674.7368863071638,50
951,674.7368863071638,50
952,674.7368863071638,50
953,674.7368863071638,50
954,674.7368863071638,50
955,674.7368863071638,50
956,674.7368863071638,50
957,674.7368863071638,50
958,674.7368863071638,50
959,674.7368863071638,50
960,674.7368863071638,50
961,674.7368863071638,50
962,674.7368863071638,50
963,674.7368863071638,50
964,674.7368863071638,50
965,674.7368863071638,50
966,674.7368863071638,50
967,674.7368863071638,50
968,674.7368863071638,50
969,674.7368863071638,50
970,674.7368863071638,50
971,674.7368863071638,50
972,674.7368863071638,50
973,674.7368863071638,50
974,674.7368863071638,50
975,674.7368863071638,50
976,674.7368863071638,50
977,674.7368863071638,50
978,674.7368863071638,50
979,674.7368863071638,50
980,674.7368863071638,50
981,674.7368863071638,50
982,674.7368863071638,50
983,674.7368863071638,50
984,674.7368863071638,50
985,674.7368863071638,50
986,674.7368863071638,50
987,674.7368863071638,50
988,674.7368863071638,50
989,674.7368863071638,50
990,674.7368863071638,50
991,674.7368863071638,50
992,674.7368863071638,50
993,674.7368863071638,50
994,674.7368863071638,50
995,674.7368863071638,50
996,674.7368863071638,50
997,674.7368863071638,50
998,674.7368863071638,50
999,674.7368863071638,50
1000,674.7368863071638,50
