,15.0,477.84516728748247,432.8909224418948,414.04158529742966,386.2074271353523,348.0326756665789
,25.0,477.84516728748247,432.8909224418948,414.04158529742966,386.2074271353523,348.0326756665789
,40.0,477.84516728748247,432.8909224418948,414.04158529742966,386.2074271353523,348.0326756665789
,50.0,477.84516728748247,432.8909224418948,414.04158529742966,386.2074271353523,348.0326756665789
,P-median,467.6666666666667,427.0,406.6666666666667,386.3333333333333,345.6666666666667
,,,,,,
"Normal_bimodal_N~(180,20),N~(120,30)",5.0,287.4491737601557,265.87875254090983,255.4962525409099,245.1637988372061,225.0431317074072
,15.0,287.4491737601557,265.87875254090983,253.72622069674455,242.47560087593163,223.8682286694589
,25.0,287.4491737601557,265.87875254090983,253.72622069674455,242.47560087593163,223.8682286694589
,40.0,287.4491737601557,265.87875254090983,253.72622069674455,242.47560087593163,223.8682286694589
,50.0,287.4491737601557,265.87875254090983,253.72622069674455,242.47560087593163,223.8682286694589
,P-median,223.66666666666666,244.0,254.16666666666666,264.3333333333333,284.6666666666667
,,,,,,
"Normal_bimodal_N~(180,20),N~(120,20)",5.0,287.5553311675631,266.0979192075765,255.71111365202097,245.4570858742432,224.78465948518493
,15.0,287.5553311675631,266.0979192075765,252.07464020259823,242.40269964136368,223.6652965706934
,25.0,287.5553311675631,266.0979192075765,252.07464020259823,242.40269964136368,223.6652965706934
,40.0,287.5553311675631,266.0979192075765,252.07464020259823,242.40269964136368,223.6652965706934
,50.0,287.5553311675631,266.0979192075765,252.07464020259823,242.40269964136368,223.6652965706934
,P-median,223.66666666666666,244.0,254.16666666666666,264.3333333333333,284.6666666666667
,,,,,,
"Normal_bimodal_N~(180,20),N~(120,10)",5.0,287.6471367231186,266.339863652021,255.8166229112802,245.7294469853543,224.52484467037007
,15.0,287.6471367231186,266.339863652021,252.16735625198095,242.3792737154378,223.5133212620515
,25.0,287.6471367231186,266.339863652021,252.16735625198095,242.3792737154378,223.5133212620515
,40.0,287.6471367231186,266.339863652021,252.16735625198095,242.3792737154378,223.5133212620515
,50.0,287.6471367231186,266.339863652021,252.16735625198095,242.3792737154378,223.5133212620515
,P-median,223.66666666666666,244.0,254.16666666666666,264.3333333333333,284.6666666666667
,,,,,,
"Normal_bimodal_N~(180,40),N~(300,60)",5.0,472.4610006208159,431.5122496023887,414.6040390011333,386.9819641723894,354.4604598163853
,15.0,472.4610006208159,431.5122496023887,414.6040390011333,386.7823882517683,349.7766571480603
,25.0,472.4610006208159,431.5122496023887,414.6040390011333,386.7823882517683,349.7766571480603
,40.0,472.4610006208159,431.5122496023887,414.6040390011333,386.7823882517683,349.7766571480603
,50.0,472.4610006208159,431.5122496023887,414.6040390011333,386.7823882517683,349.7766571480603
,P-median,467.6666666666667,427.0,406.6666666666667,386.3333333333333,345.6666666666667
,,,,,,
"Normal_bimodal_N~(180,40),N~(300,50)",5.0,473.57757469488985,431.8607372567096,414.5476964085408,387.0299271353524,354.322126483052
,15.0,473.57757469488985,431.8607372567096,414.5476964085408,386.8114623258424,349.9100830739864
,25.0,473.57757469488985,431.8607372567096,414.5476964085408,386.8114623258424,349.9100830739864
,40.0,473.57757469488985,431.8607372567096,414.5476964085408,386.8114623258424,349.9100830739864
,50.0,473.57757469488985,431.8607372567096,414.5476964085408,386.8114623258424,349.9100830739864
,P-median,467.6666666666667,427.0,406.6666666666667,386.3333333333333,345.6666666666667
,,,,,,
"Normal_bimodal_N~(180,40),N~(300,40)",5.0,474.7468339541492,432.2340705900429,414.4734371492815,387.0727975057228,354.16772833490376
,15.0,474.7468339541492,432.2340705900429,414.4734371492815,386.84649319003984,350.04457381472696
,25.0,474.7468339541492,432.2340705900429,414.4734371492815,386.84649319003984,350.04457381472696
,40.0,474.7468339541492,432.2340705900429,414.4734371492815,386.84649319003984,350.04457381472696
,50.0,474.7468339541492,432.2340705900429,414.4734371492815,386.84649319003984,350.04457381472696
,P-median,467.6666666666667,427.0,406.6666666666667,386.3333333333333,345.6666666666667
,,,,,,
"Normal_bimodal_N~(180,40),N~(300,30)",5.0,476.0209080282231,432.62110762708,414.35802048261473,387.0878438020191,353.9959690756445
,15.0,476.0209080282231,432.62110762708,414.35802048261473,386.86930183201525,350.16878677769
,25.0,476.0209080282231,432.62110762708,414.35802048261473,386.86930183201525,350.16878677769
,40.0,476.0209080282231,432.62110762708,414.35802048261473,386.86930183201525,350.16878677769
,50.0,476.0209080282231,432.62110762708,414.35802048261473,386.86930183201525,350.16878677769
,P-median,467.6666666666667,427.0,406.6666666666667,386.3333333333333,345.6666666666667
,,,,,,
"Normal_bimodal_N~(180,40),N~(300,20)",5.0,477.4592413615565,434.2190181539426,414.1553352974296,387.07270491313017,353.8148579645334
,15.0,477.4592413615565,432.8373172556139,414.1553352974296,386.86390059744735,350.27522196287515
,25.0,477.4592413615565,432.8373172556139,414.1553352974296,386.86390059744735,350.27522196287515
,40.0,477.4592413615565,432.8373172556139,414.1553352974296,386.86390059744735,350.27522196287515
,50.0,477.4592413615565,432.8373172556139,414.1553352974296,386.86390059744735,350.27522196287515
,P-median,467.6666666666667,427.0,406.6666666666667,386.3333333333333,345.6666666666667
,,,,,,
"Normal_bimodal_N~(180,40),N~(120,30)",5.0,286.5600996860816,265.2750025409099,255.0610210594284,244.92398402239135,225.30391874444416
,15.0,286.5600996860816,265.2750025409099,253.56154477081876,243.48617440044825,223.7094323731626
,25.0,286.5600996860816,265.2750025409099,253.56154477081876,243.48617440044825,223.7094323731626
,40.0,286.5600996860816,265.2750025409099,253.56154477081876,243.48617440044825,223.7094323731626
,50.0,286.5600996860816,265.2750025409099,253.56154477081876,243.48617440044825,223.7094323731626
,P-median,223.66666666666666,244.0,254.16666666666666,264.3333333333333,284.6666666666667
,,,,,,
"Normal_bimodal_N~(180,40),N~(120,20)",5.0,286.87320153793337,265.614400689058,255.43139142979877,245.36963217053943,225.08461318888865
,15.0,286.87320153793337,265.614400689058,251.61991798037604,242.6014191667632,223.50279657069348
,25.0,286.87320153793337,265.614400689058,251.61991798037604,242.6014191667632,223.50279657069348
,40.0,286.87320153793337,265.614400689058,251.61991798037604,242.6014191667632,223.50279657069348
,50.0,286.87320153793337,265.614400689058,251.61991798037604,242.6014191667632,223.50279657069348
,P-median,223.66666666666666,244.0,254.16666666666666,264.3333333333333,284.6666666666667
,,,,,,
"Normal_bimodal_N~(180,40),N~(120,10)",5.0,288.37079413052606,273.23892341061384,256.31259513350244,246.16379883720617,225.02780763333303
,15.0,288.37079413052606,265.491648629599,252.4426031655612,243.72242440044835,223.51517311390333
,25.0,288.37079413052606,265.491648629599,252.4426031655612,243.72242440044835,223.51517311390333
,40.0,288.37079413052606,265.491648629599,252.4426031655612,243.72242440044835,223.51517311390333
,50.0,288.37079413052606,265.491648629599,252.4426031655612,243.72242440044835,223.51517311390333
,P-median,223.66666666666666,244.0,254.16666666666666,264.3333333333333,284.6666666666667
,,,,,,
